projis,GEOID,area_fraction
S13400,250250602002,1.000000000000000
S13403,250250602002,1.000000000000000
S13396,250250603011,1.000000000000000
S13398,250250603011,1.000000000000000
S13400,250250603011,1.000000000000000
S13403,250250603011,1.000000000000000
S13396,250250603012,1.000000000000000
S13398,250250603012,1.000000000000000
S13400,250250603012,1.000000000000000
S13403,250250603012,1.000000000000000
S13396,250250603013,1.000000000000000
S13398,250250603013,1.000000000000000
S13400,250250603013,1.000000000000000
S13403,250250603013,1.000000000000000
S13396,250250604001,1.000000000000000
S13398,250250604001,1.000000000000000
S13400,250250604001,1.000000000000000
S13403,250250604001,1.000000000000000
S13396,250250604002,1.000000000000000
S13398,250250604002,1.000000000000000
S13400,250250604002,1.000000000000000
S13403,250250604002,1.000000000000000
S13396,250250604003,1.000000000000000
S13398,250250604003,1.000000000000000
S13400,250250604003,1.000000000000000
S13403,250250604003,1.000000000000000
S13396,250250604004,1.000000000000000
S13398,250250604004,1.000000000000000
S13400,250250604004,1.000000000000000
S13403,250250604004,1.000000000000000
S13396,250250604005,1.000000000000000
S13398,250250604005,1.000000000000000
S13400,250250604005,1.000000000000000
S13403,250250604005,1.000000000000000
S13396,250250605011,1.000000000000000
S13398,250250605011,1.000000000000000
S13400,250250605011,1.000000000000000
S13403,250250605011,1.000000000000000
S13396,250250605012,1.000000000000000
S13398,250250605012,1.000000000000000
S13400,250250605012,1.000000000000000
S13403,250250605012,1.000000000000000
S13396,250250605013,1.000000000000000
S13398,250250605013,1.000000000000000
S13400,250250605013,1.000000000000000
S13403,250250605013,1.000000000000000
S13396,250250605014,1.000000000000000
S13398,250250605014,1.000000000000000
S13400,250250605014,1.000000000000000
S13403,250250605014,1.000000000000000
S13396,250250605015,1.000000000000000
S13398,250250605015,1.000000000000000
S13400,250250605015,1.000000000000000
S13403,250250605015,1.000000000000000
S13396,250250606011,1.000000000000000
S13398,250250606011,1.000000000000000
S13400,250250606011,1.000000000000000
S13403,250250606011,1.000000000000000
S13396,250250606021,1.000000000000000
S13398,250250606021,1.000000000000000
S13400,250250606021,1.000000000000000
S13403,250250606021,1.000000000000000
S13396,250250606031,0.991445530712839
S13398,250250606031,0.991676006823948
S13400,250250606031,0.991676006823948
S13403,250250606031,0.991676006823948
S13396,250250606041,0.878060946330861
S13398,250250606041,0.871348432784810
S13400,250250606041,0.871348432784810
S13403,250250606041,0.871348432784810
S13396,250250606042,0.940015037249289
S13398,250250606042,0.935538811352734
S13400,250250606042,0.935538811352734
S13403,250250606042,0.935538811352734
S13396,250250607001,1.000000000000000
S13398,250250607001,1.000000000000000
S13400,250250607001,1.000000000000000
S13403,250250607001,1.000000000000000
S13396,250250607002,1.000000000000000
S13398,250250607002,1.000000000000000
S13400,250250607002,1.000000000000000
S13403,250250607002,1.000000000000000
S13396,250250608001,1.000000000000000
S13398,250250608001,1.000000000000000
S13400,250250608001,1.000000000000000
S13403,250250608001,1.000000000000000
S13396,250250608002,1.000000000000000
S13398,250250608002,1.000000000000000
S13400,250250608002,1.000000000000000
S13403,250250608002,1.000000000000000
S13396,250250608003,1.000000000000000
S13398,250250608003,1.000000000000000
S13400,250250608003,1.000000000000000
S13403,250250608003,1.000000000000000
S13396,250250608004,1.000000000000000
S13398,250250608004,1.000000000000000
S13400,250250608004,1.000000000000000
S13403,250250608004,1.000000000000000
S13396,250250610001,1.000000000000000
S13398,250250610001,1.000000000000000
S13400,250250610001,1.000000000000000
S13403,250250610001,1.000000000000000
S13396,250250610002,1.000000000000000
S13398,250250610002,1.000000000000000
S13400,250250610002,1.000000000000000
S13403,250250610002,1.000000000000000
S13396,250250610003,1.000000000000000
S13398,250250610003,1.000000000000000
S13400,250250610003,1.000000000000000
S13403,250250610003,1.000000000000000
S13396,250250611011,1.000000000000000
S13398,250250611011,1.000000000000000
S13400,250250611011,1.000000000000000
S13403,250250611011,1.000000000000000
S13396,250250611012,1.000000000000000
S13398,250250611012,1.000000000000000
S13400,250250611012,1.000000000000000
S13403,250250611012,1.000000000000000
S13396,250250612011,1.000000000000000
S13398,250250612011,1.000000000000000
S13400,250250612011,1.000000000000000
S13403,250250612011,1.000000000000000
S13396,250092114022,1.000000000000000
S13398,250092114022,1.000000000000000
S13400,250092114022,1.000000000000000
S13403,250092114022,1.000000000000000
S13396,250092114023,1.000000000000000
S13398,250092114023,1.000000000000000
S13400,250092114023,1.000000000000000
S13403,250092114023,1.000000000000000
S13396,250092114024,1.000000000000000
S13398,250092114024,1.000000000000000
S13400,250092114024,1.000000000000000
S13403,250092114024,1.000000000000000
S13396,250092121011,0.999976060290880
S13398,250092121011,0.999999986383223
S13400,250092121011,0.999999986383223
S13403,250092121011,0.999999986383223
S13396,250092121012,0.999947858322421
S13398,250092121012,1.000000004242995
S13400,250092121012,1.000000004242995
S13403,250092121012,1.000000004242995
S13396,250092121013,1.000000000000000
S13398,250092121013,1.000000000000000
S13400,250092121013,1.000000000000000
S13403,250092121013,1.000000000000000
S13396,250092121021,0.999913392799445
S13398,250092121021,1.000000006992963
S13400,250092121021,1.000000006992963
S13403,250092121021,1.000000006992963
S13396,250092121022,1.000000000000000
S13398,250092121022,1.000000000000000
S13400,250092121022,1.000000000000000
S13403,250092121022,1.000000000000000
S13388,250092141001,0.000009608202263
S13389,250092141001,0.000009608202263
S13396,250092141001,0.999998450296097
S13398,250092141001,0.999999981787795
S13400,250092141001,0.999999981787795
S13403,250092141001,0.999999981787795
S13396,250092141002,0.999999715956388
S13398,250092141002,0.999999973368282
S13400,250092141002,0.999999973368282
S13403,250092141002,0.999999973368282
S13388,250092141003,0.000004574579409
S13389,250092141003,0.000004574579409
S13396,250092141003,0.999945037142416
S13398,250092141003,1.000000015871861
S13400,250092141003,1.000000015871861
S13403,250092141003,1.000000015871861
S13396,250092141004,0.999999595311394
S13398,250092141004,1.000000023491035
S13400,250092141004,1.000000023491035
S13403,250092141004,1.000000023491035
S13388,250092151011,0.999997713400189
S13389,250092151011,0.999997713400189
S13396,250092151011,0.993379076601805
S13398,250092151011,1.000000008896433
S13400,250092151011,1.000000008896433
S13403,250092151011,1.000000008896433
S13388,250092151012,1.000000000707798
S13389,250092151012,1.000000000707798
S13396,250092151012,0.999302963937731
S13398,250092151012,1.000000000707798
S13400,250092151012,1.000000000707798
S13403,250092151012,1.000000000707798
S13388,250092151013,0.999899048577539
S13389,250092151013,0.999899048577539
S13396,250092151013,0.999999987561060
S13398,250092151013,0.999999987561060
S13400,250092151013,0.999999987561060
S13403,250092151013,0.999999987561060
S13388,250092151014,1.000000000000000
S13389,250092151014,1.000000000000000
S13396,250092151014,1.000000000000000
S13398,250092151014,1.000000000000000
S13400,250092151014,1.000000000000000
S13403,250092151014,1.000000000000000
S13388,250092151021,1.000000000000000
S13389,250092151021,1.000000000000000
S13396,250092151021,1.000000000000000
S13398,250092151021,1.000000000000000
S13400,250092151021,1.000000000000000
S13403,250092151021,1.000000000000000
S13388,250092151022,1.000000000000000
S13389,250092151022,1.000000000000000
S13396,250092151022,1.000000000000000
S13398,250092151022,1.000000000000000
S13400,250092151022,1.000000000000000
S13403,250092151022,1.000000000000000
S13388,250092151023,0.999998956687979
S13389,250092151023,0.999998956687979
S13396,250092151023,0.996714963456198
S13398,250092151023,0.999084321089814
S13400,250092151023,0.999084321089814
S13403,250092151023,0.999084321089814
S13388,250092151024,0.999996583684678
S13389,250092151024,0.999996583684678
S13396,250092151024,1.000000010439161
S13398,250092151024,1.000000010439161
S13400,250092151024,1.000000010439161
S13403,250092151024,1.000000010439161
S13388,250092161001,0.000264937063247
S13389,250092161001,0.000264937063247
S13396,250092161001,0.999999959251561
S13398,250092161001,0.999999959251561
S13400,250092161001,0.999999959251561
S13403,250092161001,0.999999959251561
S13388,250092161002,0.000017195963482
S13389,250092161002,0.000017195963482
S13396,250092161002,1.000000023714951
S13398,250092161002,1.000000023714951
S13400,250092161002,1.000000023714951
S13403,250092161002,1.000000023714951
S13396,250092161003,1.000000000000000
S13398,250092161003,1.000000000000000
S13400,250092161003,1.000000000000000
S13403,250092161003,1.000000000000000
S13396,250092171011,1.000000000000000
S13398,250092171011,1.000000000000000
S13400,250092171011,1.000000000000000
S13403,250092171011,1.000000000000000
S13396,250092171012,1.000000000000000
S13398,250092171012,1.000000000000000
S13400,250092171012,1.000000000000000
S13403,250092171012,1.000000000000000
S13396,250092171021,1.000000000000000
S13398,250092171021,1.000000000000000
S13400,250092171021,1.000000000000000
S13403,250092171021,1.000000000000000
S13396,250092171022,1.000000000000000
S13398,250092171022,1.000000000000000
S13400,250092171022,1.000000000000000
S13403,250092171022,1.000000000000000
S13396,250173593011,1.000000000000000
S13398,250173593011,1.000000000000000
S13400,250173593011,1.000000000000000
S13403,250173593011,1.000000000000000
S13396,250173593021,1.000000000000000
S13398,250173593021,1.000000000000000
S13400,250173593021,1.000000000000000
S13403,250173593021,1.000000000000000
S13396,250173593031,1.000000000000000
S13398,250173593031,1.000000000000000
S13400,250173593031,1.000000000000000
S13403,250173593031,1.000000000000000
S13396,250173593032,1.000000000000000
S13398,250173593032,1.000000000000000
S13400,250173593032,1.000000000000000
S13403,250173593032,1.000000000000000
S13396,250173593033,1.000000000000000
S13398,250173593033,1.000000000000000
S13400,250173593033,1.000000000000000
S13403,250173593033,1.000000000000000
S13396,250173593034,1.000000000000000
S13398,250173593034,1.000000000000000
S13400,250173593034,1.000000000000000
S13403,250173593034,1.000000000000000
S13396,250173593035,1.000000000000000
S13398,250173593035,1.000000000000000
S13400,250173593035,1.000000000000000
S13403,250173593035,1.000000000000000
S13396,250173593036,1.000000000000000
S13398,250173593036,1.000000000000000
S13400,250173593036,1.000000000000000
S13403,250173593036,1.000000000000000
S13396,250173594001,1.000000000000000
S13398,250173594001,1.000000000000000
S13400,250173594001,1.000000000000000
S13403,250173594001,1.000000000000000
S13396,250173594002,1.000000000000000
S13398,250173594002,1.000000000000000
S13400,250173594002,1.000000000000000
S13403,250173594002,1.000000000000000
S13396,250173594003,1.000000000000000
S13398,250173594003,1.000000000000000
S13400,250173594003,1.000000000000000
S13403,250173594003,1.000000000000000
S13396,250173594004,1.000000000000000
S13398,250173594004,1.000000000000000
S13400,250173594004,1.000000000000000
S13403,250173594004,1.000000000000000
S13396,250173594005,1.000000000000000
S13398,250173594005,1.000000000000000
S13400,250173594005,1.000000000000000
S13403,250173594005,1.000000000000000
S13396,250173585001,1.000000000000000
S13398,250173585001,1.000000000000000
S13400,250173585001,1.000000000000000
S13403,250173585001,1.000000000000000
S13396,250173584002,1.000000000000000
S13398,250173584002,1.000000000000000
S13400,250173584002,1.000000000000000
S13403,250173584002,1.000000000000000
S13396,250173584003,1.000000000000000
S13398,250173584003,1.000000000000000
S13400,250173584003,1.000000000000000
S13403,250173584003,1.000000000000000
S13396,250173584004,1.000000000000000
S13398,250173584004,1.000000000000000
S13400,250173584004,1.000000000000000
S13403,250173584004,1.000000000000000
S13396,250173585002,1.000000000000000
S13398,250173585002,1.000000000000000
S13400,250173585002,1.000000000000000
S13403,250173585002,1.000000000000000
S13396,250173585003,1.000000000000000
S13398,250173585003,1.000000000000000
S13400,250173585003,1.000000000000000
S13403,250173585003,1.000000000000000
S13396,250173586001,1.000000000000000
S13398,250173586001,1.000000000000000
S13400,250173586001,1.000000000000000
S13403,250173586001,1.000000000000000
S13396,250173586002,1.000000000000000
S13398,250173586002,1.000000000000000
S13400,250173586002,1.000000000000000
S13403,250173586002,1.000000000000000
S13396,250173586003,1.000000000000000
S13398,250173586003,1.000000000000000
S13400,250173586003,1.000000000000000
S13403,250173586003,1.000000000000000
S13396,250173586004,1.000000000000000
S13398,250173586004,1.000000000000000
S13400,250173586004,1.000000000000000
S13403,250173586004,1.000000000000000
S13396,250173586005,1.000000000000000
S13398,250173586005,1.000000000000000
S13400,250173586005,1.000000000000000
S13403,250173586005,1.000000000000000
S13396,250173586006,1.000000000000000
S13398,250173586006,1.000000000000000
S13400,250173586006,1.000000000000000
S13403,250173586006,1.000000000000000
S13396,250173587001,1.000000000000000
S13398,250173587001,1.000000000000000
S13400,250173587001,1.000000000000000
S13403,250173587001,1.000000000000000
S13396,250173587002,1.000000000000000
S13398,250173587002,1.000000000000000
S13400,250173587002,1.000000000000000
S13403,250173587002,1.000000000000000
S13396,250173587003,1.000000000000000
S13398,250173587003,1.000000000000000
S13400,250173587003,1.000000000000000
S13403,250173587003,1.000000000000000
S13396,250173591001,0.999955473223227
S13398,250173591001,1.000000001671572
S13400,250173591001,1.000000001671572
S13403,250173591001,1.000000001671572
S13396,250173591002,1.000000000000000
S13398,250173591002,1.000000000000000
S13400,250173591002,1.000000000000000
S13403,250173591002,1.000000000000000
S13396,250173591003,1.000000000000000
S13398,250173591003,1.000000000000000
S13400,250173591003,1.000000000000000
S13403,250173591003,1.000000000000000
S13396,250173591004,1.000000000000000
S13398,250173591004,1.000000000000000
S13400,250173591004,1.000000000000000
S13403,250173591004,1.000000000000000
S13396,250173591005,1.000000000000000
S13398,250173591005,1.000000000000000
S13400,250173591005,1.000000000000000
S13403,250173591005,1.000000000000000
S13390,250277411011,0.999999956424175
S13391,250277411011,0.999999956424175
S13392,250277411011,0.999999956424175
S13396,250277411011,0.000069941717977
S13398,250277411011,0.999999956424175
S13400,250277411011,0.999999956424175
S13403,250277411011,0.999999956424175
S13390,250277411012,0.999999994315315
S13391,250277411012,0.999999994315315
S13392,250277411012,0.999999994315315
S13398,250277411012,0.999999994315315
S13400,250277411012,0.999999994315315
S13403,250277411012,0.999999994315315
S13390,250277411013,1.000000017374719
S13391,250277411013,1.000000017374719
S13392,250277411013,1.000000017374719
S13396,250277411013,0.000031596354419
S13398,250277411013,1.000000017374719
S13400,250277411013,1.000000017374719
S13403,250277411013,1.000000017374719
S13390,250277411021,1.000000000000000
S13391,250277411021,1.000000000000000
S13392,250277411021,1.000000000000000
S13398,250277411021,1.000000000000000
S13400,250277411021,1.000000000000000
S13403,250277411021,1.000000000000000
S13390,250277411022,0.999999714394397
S13391,250277411022,0.999999714394397
S13392,250277411022,0.999999714394397
S13398,250277411022,0.999999999787904
S13400,250277411022,0.999999999787904
S13403,250277411022,0.999999999787904
S13390,250277411023,1.000000000000000
S13391,250277411023,1.000000000000000
S13392,250277411023,1.000000000000000
S13398,250277411023,1.000000000000000
S13400,250277411023,1.000000000000000
S13403,250277411023,1.000000000000000
S13390,250277411024,0.992778170110319
S13391,250277411024,0.992778170110319
S13392,250277411024,0.992778170110319
S13398,250277411024,0.999999994326695
S13400,250277411024,0.999999994326695
S13403,250277411024,0.999999994326695
S13390,250173221004,1.000000002873165
S13391,250173221004,1.000000002873165
S13392,250173221004,1.000000002873165
S13398,250173221004,0.000268527255290
S13400,250173221004,0.000268527255290
S13403,250173221004,0.000268527255290
S13390,250173221001,0.999948501532978
S13391,250173221001,0.999948501532978
S13392,250173221001,0.999948501532978
S13398,250173221001,0.000055639353200
S13400,250173221001,0.000055639353200
S13403,250173221001,0.000055639353200
S13390,250173221002,0.999991873820814
S13391,250173221002,0.999991873820814
S13392,250173221002,0.999991873820814
S13398,250173221002,0.000023608349335
S13400,250173221002,0.000023608349335
S13403,250173221002,0.000023608349335
S13390,250173221003,1.000000000000000
S13391,250173221003,1.000000000000000
S13392,250173221003,1.000000000000000
S13390,250173222001,1.000000000755858
S13391,250173222001,1.000000000755858
S13392,250173222001,1.000000000755858
S13398,250173222001,0.000009699884312
S13400,250173222001,0.000009699884312
S13403,250173222001,0.000009699884312
S13390,250173222002,0.998241228510556
S13391,250173222002,0.998241228510556
S13392,250173222002,0.998241228510556
S13398,250173222002,0.000247685168194
S13400,250173222002,0.000247685168194
S13403,250173222002,0.000247685168194
S13390,250173223001,1.000000000000000
S13391,250173223001,1.000000000000000
S13392,250173223001,1.000000000000000
S13390,250173223002,0.999313874727399
S13391,250173223002,0.999313874727399
S13392,250173223002,0.999313874727399
S13390,250173223003,0.999698887514493
S13391,250173223003,0.999698887514493
S13392,250173223003,0.999698887514493
S13390,250173223004,1.000000000000000
S13391,250173223004,1.000000000000000
S13392,250173223004,1.000000000000000
S13390,250173224001,1.000000000000000
S13391,250173224001,1.000000000000000
S13392,250173224001,1.000000000000000
S13390,250173224002,1.000000000000000
S13391,250173224002,1.000000000000000
S13392,250173224002,1.000000000000000
S13390,250173224003,1.000000000000000
S13391,250173224003,1.000000000000000
S13392,250173224003,1.000000000000000
S13398,250173231011,1.000000000000000
S13400,250173231011,1.000000000000000
S13403,250173231011,1.000000000000000
S13390,250173231012,0.000319516726476
S13391,250173231012,0.000319516726476
S13392,250173231012,0.000319516726476
S13398,250173231012,0.999688321260003
S13400,250173231012,0.999688321260003
S13403,250173231012,0.999688321260003
S13398,250173231021,1.000000000000000
S13400,250173231021,1.000000000000000
S13403,250173231021,1.000000000000000
S13390,250173231022,0.000017051219624
S13391,250173231022,0.000017051219624
S13392,250173231022,0.000017051219624
S13398,250173231022,0.999983072412366
S13400,250173231022,0.999983072412366
S13403,250173231022,0.999983072412366
S13398,250173231023,1.000000000000000
S13400,250173231023,1.000000000000000
S13403,250173231023,1.000000000000000
S13398,250173241011,1.000000000000000
S13400,250173241011,1.000000000000000
S13403,250173241011,1.000000000000000
S13398,250173241012,1.000000000000000
S13400,250173241012,1.000000000000000
S13403,250173241012,1.000000000000000
S13398,250173241013,1.000000000000000
S13400,250173241013,1.000000000000000
S13403,250173241013,1.000000000000000
S13398,250173241021,1.000000000000000
S13400,250173241021,1.000000000000000
S13403,250173241021,1.000000000000000
S13398,250173241022,1.000000000000000
S13400,250173241022,1.000000000000000
S13403,250173241022,1.000000000000000
S13398,250173241023,1.000000000000000
S13400,250173241023,1.000000000000000
S13403,250173241023,1.000000000000000
S13396,250092022005,1.000000000000000
S13398,250092022005,1.000000000000000
S13400,250092022005,1.000000000000000
S13403,250092022005,1.000000000000000
S13396,250092022002,1.000000000000000
S13398,250092022002,1.000000000000000
S13400,250092022002,1.000000000000000
S13403,250092022002,1.000000000000000
S13396,250092022003,1.000000000000000
S13398,250092022003,1.000000000000000
S13400,250092022003,1.000000000000000
S13403,250092022003,1.000000000000000
S13396,250092022004,1.000000000000000
S13398,250092022004,1.000000000000000
S13400,250092022004,1.000000000000000
S13403,250092022004,1.000000000000000
S13396,250092022006,1.000000000000000
S13398,250092022006,1.000000000000000
S13400,250092022006,1.000000000000000
S13403,250092022006,1.000000000000000
S13396,250092031001,1.000000000000000
S13398,250092031001,1.000000000000000
S13400,250092031001,1.000000000000000
S13403,250092031001,1.000000000000000
S13396,250092031002,1.000000000000000
S13398,250092031002,1.000000000000000
S13400,250092031002,1.000000000000000
S13403,250092031002,1.000000000000000
S13396,250092031003,1.000000000000000
S13398,250092031003,1.000000000000000
S13400,250092031003,1.000000000000000
S13403,250092031003,1.000000000000000
S13396,250092031004,1.000000000000000
S13398,250092031004,1.000000000000000
S13400,250092031004,1.000000000000000
S13403,250092031004,1.000000000000000
S13396,250092031005,1.000000000000000
S13398,250092031005,1.000000000000000
S13400,250092031005,1.000000000000000
S13403,250092031005,1.000000000000000
S13396,250092031006,1.000000000000000
S13398,250092031006,1.000000000000000
S13400,250092031006,1.000000000000000
S13403,250092031006,1.000000000000000
S13396,250092031007,1.000000000000000
S13398,250092031007,1.000000000000000
S13400,250092031007,1.000000000000000
S13403,250092031007,1.000000000000000
S13396,250092031008,1.000000000000000
S13398,250092031008,1.000000000000000
S13400,250092031008,1.000000000000000
S13403,250092031008,1.000000000000000
S13396,250092032001,1.000000000000000
S13398,250092032001,1.000000000000000
S13400,250092032001,1.000000000000000
S13403,250092032001,1.000000000000000
S13396,250092032002,1.000000000000000
S13398,250092032002,1.000000000000000
S13400,250092032002,1.000000000000000
S13403,250092032002,1.000000000000000
S13396,250092032003,1.000000000000000
S13398,250092032003,1.000000000000000
S13400,250092032003,1.000000000000000
S13403,250092032003,1.000000000000000
S13396,250092032004,0.999953765260460
S13398,250092032004,0.999942103035325
S13400,250092032004,0.999942103035325
S13403,250092032004,0.999942103035325
S13396,250092033011,1.000000000000000
S13398,250092033011,1.000000000000000
S13400,250092033011,1.000000000000000
S13403,250092033011,1.000000000000000
S13396,250092033012,1.000000000000000
S13398,250092033012,1.000000000000000
S13400,250092033012,1.000000000000000
S13403,250092033012,1.000000000000000
S13396,250092033013,1.000000000000000
S13398,250092033013,1.000000000000000
S13400,250092033013,1.000000000000000
S13403,250092033013,1.000000000000000
S13396,250092033014,0.999998691531634
S13398,250092033014,0.999946124935720
S13400,250092033014,0.999946124935720
S13403,250092033014,0.999946124935720
S13396,250092033021,0.999473871671286
S13398,250092033021,0.998973759952456
S13400,250092033021,0.998973759952456
S13403,250092033021,0.998973759952456
S13396,250092033022,1.000000000000000
S13398,250092033022,1.000000000000000
S13400,250092033022,1.000000000000000
S13403,250092033022,1.000000000000000
S13396,250092033023,1.000000000000000
S13398,250092033023,1.000000000000000
S13400,250092033023,1.000000000000000
S13403,250092033023,1.000000000000000
S13396,250092033024,0.998832829524371
S13398,250092033024,0.999367842412303
S13400,250092033024,0.999367842412303
S13403,250092033024,0.999367842412303
S13396,250092041011,0.993977560129486
S13398,250092041011,0.993343032493753
S13400,250092041011,0.993343032493753
S13403,250092041011,0.993343032493753
S13396,250092041012,1.000000000000000
S13398,250092041012,1.000000000000000
S13400,250092041012,1.000000000000000
S13403,250092041012,1.000000000000000
S13396,250092041013,1.000000000000000
S13398,250092041013,1.000000000000000
S13400,250092041013,1.000000000000000
S13403,250092041013,1.000000000000000
S13396,250092041014,1.000000000000000
S13398,250092041014,1.000000000000000
S13400,250092041014,1.000000000000000
S13403,250092041014,1.000000000000000
S13396,250092041021,0.999973272028748
S13398,250092041021,0.999997748194126
S13400,250092041021,0.999997748194126
S13403,250092041021,0.999997748194126
S13396,250092041022,1.000000000000000
S13398,250092041022,1.000000000000000
S13400,250092041022,1.000000000000000
S13403,250092041022,1.000000000000000
S13396,250092042001,1.000000000000000
S13398,250092042001,1.000000000000000
S13400,250092042001,1.000000000000000
S13403,250092042001,1.000000000000000
S13396,250092042002,1.000000000000000
S13398,250092042002,1.000000000000000
S13400,250092042002,1.000000000000000
S13403,250092042002,1.000000000000000
S13396,250092042003,1.000000000000000
S13398,250092042003,1.000000000000000
S13400,250092042003,1.000000000000000
S13403,250092042003,1.000000000000000
S13396,250092042004,1.000000000000000
S13398,250092042004,1.000000000000000
S13400,250092042004,1.000000000000000
S13403,250092042004,1.000000000000000
S13396,250092042005,1.000000000000000
S13398,250092042005,1.000000000000000
S13400,250092042005,1.000000000000000
S13403,250092042005,1.000000000000000
S13396,250092043001,0.997563510789337
S13398,250092043001,0.997634996849035
S13400,250092043001,0.997634996849035
S13403,250092043001,0.997634996849035
S13396,250092043002,1.000000000000000
S13398,250092043002,1.000000000000000
S13400,250092043002,1.000000000000000
S13403,250092043002,1.000000000000000
S13397,250214422012,0.999905131270845
S13398,250214422012,0.999999981689802
S13400,250214422012,0.999999981689802
S13403,250214422012,0.999999981689802
S13397,250214422031,0.999972464762591
S13398,250214422031,0.999999890926536
S13400,250214422031,0.999999890926536
S13403,250214422031,0.999999890926536
S13397,250214422032,0.999989579282114
S13398,250214422032,1.000000004264309
S13400,250214422032,1.000000004264309
S13403,250214422032,1.000000004264309
S13397,250214422041,1.000000000000000
S13398,250214422041,1.000000000000000
S13400,250214422041,1.000000000000000
S13403,250214422041,1.000000000000000
S13397,250214422042,1.000000000000000
S13398,250214422042,1.000000000000000
S13400,250214422042,1.000000000000000
S13403,250214422042,1.000000000000000
S13397,250214422043,1.000000000000000
S13398,250214422043,1.000000000000000
S13400,250214422043,1.000000000000000
S13403,250214422043,1.000000000000000
S13398,250214431031,0.999833026425359
S13400,250214431031,0.999833026425359
S13403,250214431031,0.999833026425359
S13398,250214431032,0.997374291344618
S13400,250214431032,0.997374291344618
S13403,250214431032,0.997374291344618
S13398,250214431062,1.000000000000000
S13400,250214431062,1.000000000000000
S13403,250214431062,1.000000000000000
S13397,250214431063,0.000005029910467
S13398,250214431063,1.000000000403115
S13400,250214431063,1.000000000403115
S13403,250214431063,1.000000000403115
S13397,250214431033,0.000005830264593
S13398,250214431033,0.999906046004009
S13400,250214431033,0.999906046004009
S13403,250214431033,0.999906046004009
S13397,250214431041,0.000059649962846
S13398,250214431041,0.999913998741706
S13400,250214431041,0.999913998741706
S13403,250214431041,0.999913998741706
S13398,250214431042,0.999465233899378
S13400,250214431042,0.999465233899378
S13403,250214431042,0.999465233899378
S13397,250214431043,0.000001218982538
S13398,250214431043,0.999999998151843
S13400,250214431043,0.999999998151843
S13403,250214431043,0.999999998151843
S13390,250214431051,0.000003636147012
S13391,250214431051,0.000003636147012
S13392,250214431051,0.000003636147012
S13397,250214431051,0.000086266110948
S13398,250214431051,0.999990717268501
S13400,250214431051,0.999990717268501
S13403,250214431051,0.999990717268501
S13398,250214431061,1.000000000000000
S13400,250214431061,1.000000000000000
S13403,250214431061,1.000000000000000
S13396,250173331005,1.000000000000000
S13398,250173331005,1.000000000000000
S13400,250173331005,1.000000000000000
S13403,250173331005,1.000000000000000
S13396,250173331002,1.000000000000000
S13398,250173331002,1.000000000000000
S13400,250173331002,1.000000000000000
S13403,250173331002,1.000000000000000
S13396,250173331003,1.000000000000000
S13398,250173331003,1.000000000000000
S13400,250173331003,1.000000000000000
S13403,250173331003,1.000000000000000
S13396,250173331004,1.000000000000000
S13398,250173331004,1.000000000000000
S13400,250173331004,1.000000000000000
S13403,250173331004,1.000000000000000
S13396,250173332001,1.000000000000000
S13398,250173332001,1.000000000000000
S13400,250173332001,1.000000000000000
S13403,250173332001,1.000000000000000
S13396,250173332002,1.000000000000000
S13398,250173332002,1.000000000000000
S13400,250173332002,1.000000000000000
S13403,250173332002,1.000000000000000
S13396,250173332003,1.000000000000000
S13398,250173332003,1.000000000000000
S13400,250173332003,1.000000000000000
S13403,250173332003,1.000000000000000
S13396,250173332004,1.000000000000000
S13398,250173332004,1.000000000000000
S13400,250173332004,1.000000000000000
S13403,250173332004,1.000000000000000
S13396,250173333001,1.000000000000000
S13398,250173333001,1.000000000000000
S13400,250173333001,1.000000000000000
S13403,250173333001,1.000000000000000
S13396,250173333002,1.000000000000000
S13398,250173333002,1.000000000000000
S13400,250173333002,1.000000000000000
S13403,250173333002,1.000000000000000
S13396,250173333003,1.000000000000000
S13398,250173333003,1.000000000000000
S13400,250173333003,1.000000000000000
S13403,250173333003,1.000000000000000
S13396,250173334001,1.000000000000000
S13398,250173334001,1.000000000000000
S13400,250173334001,1.000000000000000
S13403,250173334001,1.000000000000000
S13396,250173334002,1.000000000000000
S13398,250173334002,1.000000000000000
S13400,250173334002,1.000000000000000
S13403,250173334002,1.000000000000000
S13396,250173334003,1.000000000000000
S13398,250173334003,1.000000000000000
S13400,250173334003,1.000000000000000
S13403,250173334003,1.000000000000000
S13396,250173334004,1.000000000000000
S13398,250173334004,1.000000000000000
S13400,250173334004,1.000000000000000
S13403,250173334004,1.000000000000000
S13396,250173334005,1.000000000000000
S13398,250173334005,1.000000000000000
S13400,250173334005,1.000000000000000
S13403,250173334005,1.000000000000000
S13396,250173335011,1.000000000000000
S13398,250173335011,1.000000000000000
S13400,250173335011,1.000000000000000
S13403,250173335011,1.000000000000000
S13396,250173335012,1.000000000000000
S13398,250173335012,1.000000000000000
S13400,250173335012,1.000000000000000
S13403,250173335012,1.000000000000000
S13396,250173335013,1.000000000000000
S13398,250173335013,1.000000000000000
S13400,250173335013,1.000000000000000
S13403,250173335013,1.000000000000000
S13396,250173335021,1.000000000000000
S13398,250173335021,1.000000000000000
S13400,250173335021,1.000000000000000
S13403,250173335021,1.000000000000000
S13396,250173335022,1.000000000000000
S13398,250173335022,1.000000000000000
S13400,250173335022,1.000000000000000
S13403,250173335022,1.000000000000000
S13396,250173336011,1.000000000000000
